customer_id,card_level,points
1133,Silver,59
1291,Silver,3102
1218,Gold,332
1060,Silver,4171
1033,Silver,189
1114,Platinum,3560
1089,Silver,295
1070,Gold,2548
1081,Platinum,176
1110,Platinum,799
1138,Silver,805
1247,Silver,1742
1031,Platinum,214
1027,Silver,1879
1246,Silver,2700
1147,Silver,596
1171,Silver,1717
1075,Gold,1355
1146,Gold,4223
1136,Platinum,1292
1068,Gold,2598
1189,Silver,3437
1169,Silver,4714
1045,Platinum,141
1289,Silver,3216
1056,Silver,2839
1208,Platinum,4340
1168,Gold,3513
1148,Silver,2750
1166,Platinum,1714
1015,Platinum,1135
1014,Silver,3721
1128,Platinum,1909
1009,Silver,2247
1257,Gold,4516
1140,Platinum,4102
1022,Platinum,1548
1093,Silver,2639
1026,Silver,4766
1292,Silver,4511
1021,Gold,2831
1023,Silver,1006
1029,Silver,3221
1244,Silver,3062
1158,Silver,4523
1228,Silver,3052
1046,Gold,4429
1028,Silver,2319
1279,Silver,3539
1025,Platinum,2366
1197,Gold,526
1135,Silver,2807
1131,Silver,1195
1109,Gold,1753
1082,Silver,1672
1044,Gold,2028
1215,Silver,1654
1002,Silver,4549
1153,Silver,4841
1203,Gold,4041
1017,Platinum,847
1263,Silver,867
1178,Gold,773
1004,Silver,542
1223,Silver,4417
1258,Platinum,785
1234,Silver,3305
1206,Platinum,4635
1035,Gold,2883
1094,Platinum,448
1072,Gold,3310
1134,Silver,4585
1183,Silver,1905
1231,Silver,4559
1097,Silver,4409
1214,Silver,3251
1003,Silver,384
1221,Platinum,294
1104,Silver,1238
1299,Gold,4857
1092,Platinum,2816
1105,Platinum,1098
1205,Silver,1737
1202,Silver,2189
1042,Silver,2765
1005,Silver,1222
1249,Silver,3242
1281,Gold,3899
1278,Silver,4323
1172,Gold,410
1190,Platinum,2999
1120,Silver,2945
1211,Silver,4786
1020,Gold,877
1059,Silver,786
1174,Gold,2109
1051,Silver,1986
1066,Platinum,878
1288,Silver,1607
1241,Silver,2403
1030,Gold,70
1149,Silver,2310
1103,Silver,4401
1101,Silver,3295
1096,Silver,761
1037,Gold,4683
1268,Gold,2121
1117,Gold,3582
1193,Gold,4197
1095,Silver,1629
1210,Silver,4288
1132,Gold,1085
1047,Platinum,2457
1180,Silver,4395
1106,Silver,3266
1036,Silver,453
1144,Gold,2621
1255,Gold,618
1107,Silver,636
1225,Gold,2348
1063,Silver,4874
1296,Silver,3036
1194,Gold,2249
1123,Silver,2721
1156,Silver,2349
1076,Platinum,4432
1237,Platinum,1994
1294,Gold,2820
1198,Silver,1071
1295,Silver,2031
1181,Platinum,1249
1032,Gold,1295
1188,Platinum,3556
1162,Silver,327
1207,Silver,796
1216,Platinum,2861
1061,Gold,4760
1293,Silver,2793
1052,Silver,3094
1010,Silver,2977
1217,Silver,962
1276,Silver,1268
1300,Silver,372
1201,Gold,4380
1259,Silver,2568
1008,Platinum,4902
1102,Silver,4742
1256,Gold,3693
1038,Silver,1604
1078,Gold,95
1006,Platinum,4369
1129,Gold,3941
1242,Gold,1200
1265,Silver,3944
1108,Gold,4879
1085,Platinum,131
1192,Platinum,3115
1233,Silver,1390
1152,Platinum,1149
1245,Silver,3510
1126,Silver,3647
1213,Silver,807
1157,Silver,4839
1170,Gold,50
1238,Platinum,3208
1184,Gold,55
1024,Gold,3664
1273,Gold,743
1090,Gold,4538
1116,Silver,2876
1100,Gold,79
1269,Gold,4472
1084,Gold,3940
1011,Gold,2966
1282,Platinum,3728
1254,Silver,4536
1073,Silver,125
1212,Gold,218
1159,Silver,947
1054,Platinum,4373
